930,0
933,0
934,0
935,0
937,0
938,0
939,0
940,0
941,0
943,0
945,0
946,0
947,0
948,0
949,0
951,0
952,0
954,0
955,0
957,0
960,0
963,0
965,0
966,0
967,0
968,0
969,0
970,0
972,0
976,0
978,0
979,0
981,0
982,0
983,0
985,0
988,0
990,0
991,0
994,0
995,0
996,0
997,0
1000,0
1001,0
1005,0
1006,0
1009,0
1011,0
1016,0
1018,0
1019,0
1020,0
1024,0
1025,0
1027,0
1030,0
1032,0
1033,0
1034,0
1035,0
1036,0
1037,0
1041,0
1052,0
1053,0
1055,0
1057,0
1058,0
1059,0
1060,0
1061,0
1062,0
1067,0
1069,0
1071,0
1072,0
1074,0
1076,0
1077,0
1078,0
1080,0
1082,0
1083,0
1084,0
1086,0
1087,0
1091,0
1092,0
1096,0
1097,0
1098,0
1100,0
1101,0
1102,0
1103,0
1106,0
1108,0
1109,0
1110,0
1111,0
1112,0
1114,0
1115,0
1116,0
1117,0
1119,0
1120,0
1121,0
1122,0
1123,0
1126,0
1129,0
1131,0
1132,0
1133,0
1134,0
1135,0
1136,0
1137,0
1138,0
1141,0
1142,0
1144,0
1149,0
1151,0
1156,0
1160,0
1161,0
1163,0
1164,0
1165,0
1166,0
1167,0
1168,0
1169,0
1171,0
1172,0
1173,0
1175,0
1177,0
1178,0
1179,0
1180,0
1181,0
1183,0
1184,0
1186,0
1187,0
1188,0
1191,0
1193,0
1194,0
1198,0
1200,0
1202,0
1207,0
1208,0
1209,0
1210,0
1211,0
1212,0
1219,0
1220,0
1221,0
1222,0
1223,0
1224,0
1226,0
1227,0
1229,0
1230,0
1232,0
1235,0
1236,0
1237,0
1238,0
1240,0
1241,0
1246,0
1247,0
1251,0
1253,0
1254,0
1258,0
1259,0
1260,0
1262,0
1263,0
1264,0
1265,0
1266,0
1267,0
1268,0
1270,0
1272,0
1275,0
1276,0
1277,0
1279,0
1283,0
1284,0
1287,0
1288,0
1290,0
1291,0
1295,0
1296,0
1299,0
1300,0
1301,0
1302,0
1303,0
1305,0
1308,0
1310,0
1311,0
1312,0
1313,0
1314,0
1315,0
1318,0
1322,0
1324,0
1325,0
1326,0
1328,0
1329,0
1330,0
1331,0
1334,0
1335,0
1336,0
1337,0
1339,0
1341,0
1348,0
1350,0
1351,0
1352,0
1363,0
1366,0
1367,0
1371,0
1372,0
1375,0
1377,0
1379,0
1380,0
1381,0
1382,0
1385,0
1391,0
1395,0
1398,0
1399,0
1400,0
1401,0
1405,0
1407,0
1408,0
1411,0
1412,0
1413,0
1416,0
1417,0
1419,0
1420,0
1421,0
1422,0
1425,0
1429,0
1431,0
1432,0
1433,0
1437,0
1439,0
1440,0
1446,0
1447,0
1450,0
1451,0
1453,0
1459,0
1463,0
1465,0
1466,0
1467,0
1471,0
1472,0
1478,0
1480,0
1481,0
1490,0
1494,0
1495,0
1498,0
1499,0
1502,0
1505,0
1506,0
1509,0
1510,0
1511,0
1512,0
1513,0
1518,0
1519,0
1520,0
1524,0
1527,0
1529,0
1532,0
1533,0
1536,0
1538,0
1542,0
1543,0
1544,0
1546,0
1558,0
1559,0
1563,0
1566,0
1569,0
1570,0
1572,0
1573,0
1576,0
1577,0
1578,0
1579,0
1580,0
1581,0
1585,0
1586,0
1588,0
1590,0
1592,0
1594,0
1596,0
1598,0
1600,0
1602,0
1603,0
1605,0
1607,0
1610,0
1614,0
1615,0
1617,0
1618,0
1619,0
1621,0
1624,0
1627,0
1632,0
1634,0
1635,0
1636,0
1638,0
1644,0
1645,0
1648,0
1653,0
1656,0
1658,0
1659,0
1661,0
1663,0
1667,0
1668,0
1669,0
1672,0
1673,0
1675,0
1676,0
1677,0
1678,0
1679,0
1680,0
1682,0
1687,0
1689,0
1690,0
1691,0
1692,0
1693,0
1694,0
1698,0
1701,0
1702,0
1703,0
1704,0
1705,0
1706,0
1707,0
1708,0
1709,0
1711,0
1713,0
1714,0
1715,0
1717,0
1720,0
1722,0
1724,0
1728,0
1729,0
1730,0
1731,0
1734,0
1735,0
1736,0
1737,0
1740,0
1742,0
1744,0
1745,0
1747,0
1749,0
1751,0
1754,0
1756,0
1758,0
1759,0
1761,0
1764,0
1765,0
1766,0
1768,0
1769,0
1770,0
1772,0
1774,0
1778,0
1782,0
1783,0
1786,0
1788,0
1789,0
1790,0
1791,0
1794,0
1796,0
1797,0
1799,0
1800,0
1801,0
1803,0
1804,0
1805,0
1807,0
1809,0
1810,0
1811,0
1813,0
1817,0
1818,0
1819,0
1820,0
1821,0
1822,0
1826,0
1827,0
1828,0
1829,0
1831,0
1835,0
1837,0
1838,0
1840,0
1841,0
1842,0
1845,0
1847,0
1848,0
1849,0
1851,0
1855,0
1858,0
1865,0
1868,0
1870,0
1872,0
1874,0
1876,0
1878,0
1879,0
1882,0
1887,0
1888,0
1889,0
1890,0
1891,0
1892,0
1895,0
1896,0
1899,0
1900,0
1901,0
1902,0
1906,0
1908,0
1909,0
1910,0
1911,0
1915,0
1916,0
1917,0
1918,0
1921,0
1924,0
1925,0
1929,0
1932,0
1938,0
1940,0
1944,0
1946,0
1948,0
1950,0
1951,0
1955,0
1960,0
1961,0
1963,0
1964,0
1967,0
1968,0
1972,0
1979,0
1981,0
1983,0
1984,0
1987,0
1988,0
1990,0
1995,0
1997,0
1999,0
2000,0
2001,0
2007,0
2008,0
2009,0
2011,0
2017,0
2019,0
2026,0
2027,0
2030,0
2033,0
2036,0
2041,0
2042,0
2044,0
2045,0
2048,0
2050,0
2051,0
2052,0
2054,0
2056,0
2060,0
2071,0
2073,0
2074,0
2075,0
2077,0
2082,0
2083,0
2084,0
2086,0
2090,0
2097,0
2103,0
2106,0
2107,0
2108,0
2111,0
2114,0
2115,0
2116,0
2117,0
2119,0
2120,0
2121,0
2124,0
2126,0
2129,0
2130,0
2132,0
2138,0
2139,0
2140,0
2141,0
2144,0
2145,0
2146,0
2147,0
2149,0
2150,0
2151,0
2152,0
2154,0
2155,0
2162,0
2165,0
2166,0
2167,0
2169,0
2170,0
2171,0
2172,0
2173,0
2174,0
2176,0
2177,0
2179,0
2180,0
2182,0
2183,0
2184,0
2186,0
2189,0
2190,0
2191,0
2192,0
2196,0
2199,0
2206,0
2209,0
2210,0
2212,0
2213,0
2220,0
2222,0
2223,0
2226,0
2227,0
2228,0
2229,0
2230,0
2231,0
2233,0
2234,0
2235,0
2241,0
2244,0
2246,0
2248,0
2249,0
2251,0
2252,0
2253,0
2258,0
2261,0
2263,0
2264,0
2269,0
2271,0
2272,0
2274,0
2276,0
2277,0
2284,0
2294,0
2295,0
2299,0
2300,0
2301,0
2305,0
2306,0
2307,0
2309,0
2311,0
2315,0
2317,0
2322,0
2323,0
2324,0
2325,0
2329,0
2332,0
2334,0
2337,0
2338,0
2341,0
2342,0
2343,0
2344,0
2345,0
2350,0
2352,0
2356,0
2359,0
2360,0
2361,0
2365,0
2368,0
2369,0
2371,0
2372,0
2375,0
2377,0
2378,0
2379,0
2383,0
2385,0
2390,0
2394,0
2395,0
2396,0
2400,0
2401,0
2406,0
2411,0
2412,0
2413,0
2414,0
2415,0
2421,0
2422,0
2424,0
2429,0
2431,0
2435,0
2436,0
2443,0
2445,0
2447,0
2448,0
2450,0
2451,0
2457,0
2464,0
2465,0
2467,0
2469,0
2470,0
2472,0
2473,0
2474,0
2478,0
2479,0
2480,0
2481,0
2482,0
2483,0
2485,0
2488,0
2492,0
2493,0
2496,0
2498,0
2500,0
2501,0
2503,0
2504,0
2505,0
2507,0
2508,0
2509,0
2510,0
2511,0
2512,0
2516,0
2517,0
2518,0
2519,0
2520,0
2523,0
2524,0
2525,0
2526,0
2527,0
2528,0
2529,0
2531,0
2535,0
2536,0
2538,0
2540,0
2543,0
2544,0
2548,0
2549,0
2552,0
2553,0
2554,0
2556,0
2558,0
2559,0
2562,0
2564,0
2567,0
2568,0
2570,0
2572,0
2574,0
2576,0
2583,0
2585,0
2589,0
2592,0
2596,0
2598,0
2599,0
2606,0
2607,0
2609,0
2610,0
2611,0
2614,0
2615,0
2619,0
2620,0
2621,0
2622,0
2623,0
2627,0
2629,0
2632,0
2633,0
2634,0
2639,0
2647,0
2648,0
2649,0
2650,0
2654,0
2657,0
2659,0
2660,0
2662,0
2663,0
2664,0
2666,0
2670,0
2671,0
2673,0
2674,0
2680,0
2681,0
2684,0
2685,0
2686,0
2687,0
2688,0
2689,0
2690,0
2691,0
2693,0
2694,0
2700,0
2701,0
2702,0
2704,0
2706,0
2708,0
2709,0
2710,0
2711,0
2714,0
2716,0
2718,0
2719,0
2720,0
2722,0
2725,0
2727,0
2729,0
2731,0
2734,0
2735,0
2736,0
2737,0
2739,0
2745,0
2746,0
2748,0
2749,0
2753,0
2754,0
2755,0
2758,0
2760,0
2761,0
2764,0
2768,0
2769,0
2771,0
2772,0
2773,0
2774,0
2776,0
2777,0
2780,0
2785,0
2786,0
2787,0
2788,0
2791,0
2793,0
2794,0
2797,0
2798,0
2802,0
2803,0
2804,0
2806,0
2807,0
2808,0
2810,0
2812,0
2813,0
2814,0
2817,0
2818,0
2819,0
2822,0
2824,0
2825,0
2828,0
2830,0
2831,0
2834,0
2835,0
2838,0
2840,0
2841,0
2842,0
2844,0
2846,0
2847,0
2848,0
2851,0
2852,0
2853,0
2855,0
2858,0
2860,0
2861,0
2863,0
2864,0
2869,0
2874,0
2875,0
2879,0
2881,0
2884,0
2885,0
2886,0
2888,0
2889,0
2890,0
2891,0
2892,0
2894,0
2897,0
2900,0
2901,0
2903,0
2904,0
2906,0
2907,0
2908,0
2911,0
2915,0
2916,0
2917,0
2918,0
2919,0
2920,0
2923,0
2924,0
2925,0
2928,0
2931,0
2932,0
2935,0
2936,0
2938,0
2939,0
2945,0
2946,0
2947,0
2951,0
2953,0
2955,0
2962,0
2963,0
2968,0
2969,0
2972,0
2978,0
2979,0
2986,0
2987,0
2988,0
2989,0
2993,0
2994,0
2996,0
2997,0
2998,0
2999,0
3006,0
3008,0
3009,0
3013,0
3014,0
3020,0
3028,0
3029,0
3030,0
3031,0
3032,0
3033,0
3035,0
3038,0
3039,0
3040,0
3041,0
3044,0
3045,0
3046,0
3047,0
3049,0
3050,0
3051,0
3052,0
3053,0
3054,0
3056,0
3058,0
3059,0
3060,0
3062,0
3066,0
3067,0
3073,0
3074,0
3076,0
3077,0
3081,0
3085,0
3087,0
3093,0
3095,0
3096,0
3097,0
3099,0
3105,0
3108,0
3109,0
3112,0
3115,0
3116,0
3117,0
3119,0
3123,0
3125,0
3126,0
3127,0
3131,0
3132,0
3133,0
3134,0
3135,0
3137,0
3140,0
3141,0
3144,0
3147,0
3152,0
3154,0
3155,0
3156,0
3159,0
3160,0
3162,0
3163,0
3173,0
3176,0
3179,0
3180,0
3183,0
3185,0
3187,0
3190,0
3191,0
3194,0
3195,0
3196,0
3197,0
3199,0
3201,0
3203,0
3206,0
3208,0
3212,0
3214,0
3215,0
3220,0
3221,0
3225,0
3229,0
3233,0
3235,0
3236,0
3237,0
3239,0
3240,0
3242,0
3243,0
3247,0
3248,0
3250,0
3257,0
3260,0
3263,0
3265,0
3267,0
3268,0
3269,0
3270,0
3274,0
3278,0
3280,0
3281,0
3282,0
3283,0
3286,0
3289,0
3291,0
3292,0
3293,0
3294,0
3295,0
3296,0
3300,0
3301,0
3304,0
3305,0
3306,0
3310,0
3315,0
3322,0
3324,0
3325,0
3327,0
3328,0
3331,0
3333,0
3334,0
3336,0
3337,0
3338,0
3339,0
3341,0
3343,0
3345,0
3347,0
3355,0
3356,0
3360,0
3361,0
3363,0
3366,0
3367,0
3368,0
3370,0
3371,0
3372,0
3373,0
3378,0
3380,0
3381,0
3386,0
3389,0
3394,0
3397,0
3398,0
3399,0
3400,0
3401,0
3404,0
3405,0
3406,0
3407,0
3409,0
3413,0
3414,0
3416,0
3418,0
3419,0
3420,0
3424,0
3425,0
3427,0
3428,0
3429,0
3431,0
3432,0
3438,0
3439,0
3440,0
3442,0
3443,0
3446,0
3448,0
3449,0
3452,0
3456,0
3458,0
3459,0
3460,0
3461,0
3462,0
3469,0
3473,0
3474,0
3478,0
3479,0
3480,0
3482,0
3485,0
3486,0
3488,0
3489,0
3494,0
3495,0
3496,0
3499,0
3505,0
3507,0
3510,0
3511,0
3514,0
3515,0
3518,0
3519,0
3520,0
3525,0
3528,0
3529,0
3531,0
3536,0
3537,0
3539,0
3544,0
3547,0
3548,0
3549,0
3551,0
3552,0
3553,0
3554,0
3555,0
3557,0
3561,0
3565,0
3567,0
3568,0
3569,0
3571,0
3572,0
3573,0
3574,0
3576,0
3577,0
3578,0
3580,0
3581,0
3582,0
3583,0
3584,0
3589,0
3590,0
3596,0
3597,0
3598,0
3603,0
3605,0
3606,0
3607,0
3609,0
3611,0
3612,0
3614,0
3616,0
3617,0
3621,0
3623,0
3625,0
3626,0
3627,0
3629,0
3630,0
3631,0
3632,0
3634,0
3636,0
3640,0
3641,0
3647,0
3648,0
3656,0
3657,0
3659,0
3660,0
3661,0
3665,0
3667,0
3669,0
3673,0
3675,0
3676,0
3677,0
3678,0
3679,0
3680,0
3683,0
3684,0
3685,0
3686,0
3687,0
3691,0
3694,0
3696,0
3697,0
3699,0
3700,0
3702,0
3704,0
3706,0
3707,0
3708,0
3710,0
3711,0
3712,0
3713,0
3714,0
3717,0
3718,0
3720,0
3723,0
3724,0
3726,0
3728,0
3730,0
3734,0
3735,0
3736,0
3737,0
3738,0
3740,0
3741,0
3742,0
3744,0
3747,0
3749,0
3750,0
3753,0
3755,0
3756,0
3757,0
3765,0
3766,0
3767,0
3768,0
3769,0
3770,0
3772,0
3773,0
3778,0
3779,0
3780,0
3781,0
3783,0
3790,0
3792,0
3796,0
3799,0
3805,0
3807,0
3808,0
3810,0
3812,0
3816,0
3817,0
3819,0
3820,0
3821,0
3822,0
3826,0
3828,0
3830,0
3834,0
3837,0
3840,0
3842,0
3846,0
3847,0
3853,0
3854,0
3859,0
3860,0
3866,0
3869,0
3871,0
3872,0
3878,0
3879,0
3880,0
3882,0
3884,0
3885,0
3887,0
3891,0
3894,0
3895,0
3896,0
3897,0
3898,0
3900,0
3901,0
3902,0
3903,0
3904,0
3905,0
3906,0
3909,0
3910,0
3912,0
3914,0
3918,0
3921,0
3922,0
3923,0
3924,0
3925,0
3926,0
3927,0
3928,0
3929,0
3930,0
3932,0
3934,0
3939,0
3941,0
3945,0
3950,0
3952,0
3953,0
3955,0
3960,0
3963,0
3970,0
3971,0
3974,0
3977,0
3986,0
3988,0
3990,0
3994,0
3996,0
3998,0
4002,0
4003,0
4005,0
4009,0
4010,0
4011,0
4015,0
4017,0
4019,0
4020,0
4021,0
4023,0
4025,0
4026,0
4028,0
4035,0
4038,0
4039,0
4042,0
4043,0
4045,0
4047,0
4049,0
4052,0
4053,0
4059,0
4063,0
4066,0
4067,0
4068,0
4069,0
4072,0
4075,0
4077,0
4078,0
4079,0
4080,0
4081,0
4083,0
4084,0
4085,0
4087,0
4088,0
4090,0
4092,0
4094,0
4097,0
4099,0
4101,0
4103,0
4106,0
4107,0
4109,0
4111,0
4112,0
4119,0
4120,0
4121,0
4125,0
4126,0
4129,0
4131,0
4132,0
4135,0
4137,0
4139,0
4140,0
4141,0
4145,0
4149,0
4150,0
4151,0
4152,0
4154,0
4155,0
4156,0
4158,0
4160,0
4163,0
4164,0
4170,0
4171,0
4174,0
4175,0
4176,0
4177,0
4180,0
4181,0
4184,0
4186,0
4194,0
4195,0
4198,0
4199,0
4200,0
4201,0
4202,0
4203,0
4207,0
4209,0
4210,0
4211,0
4215,0
4216,0
4217,0
4218,0
4219,0
4220,0
4221,0
4223,0
4224,0
4226,0
4229,0
4231,0
4234,0
4236,0
4240,0
4241,0
4245,0
4247,0
4248,0
4249,0
4250,0
4254,0
4255,0
4256,0
4257,0
4258,0
4259,0
4260,0
4262,0
4266,0
4269,0
4270,0
4271,0
4275,0
4278,0
4280,0
4288,0
4290,0
4292,0
4293,0
4294,0
4295,0
4309,0
4310,0
4311,0
4314,0
4315,0
4317,0
4322,0
4323,0
4324,0
4325,0
4326,0
4328,0
4330,0
4332,0
4339,0
4340,0
4346,0
4353,0
4354,0
4355,0
4360,0
4364,0
4365,0
4367,0
4369,0
4378,0
4379,0
4381,0
4382,0
4384,0
4387,0
4388,0
4390,0
4392,0
4394,0
4395,0
4396,0
4397,0
4400,0
4401,0
4407,0
4409,0
4412,0
4414,0
4415,0
4416,0
4419,0
4421,0
4423,0
4425,0
4428,0
4429,0
4437,0
4440,0
4441,0
4442,0
4445,0
4446,0
4449,0
4452,0
4457,0
4460,0
4462,0
4464,0
4466,0
4467,0
4469,0
4471,0
4472,0
4474,0
4477,0
4478,0
4479,0
4483,0
4485,0
4487,0
4488,0
4494,0
4495,0
4497,0
4498,0
4500,0
4503,0
4509,0
4510,0
4512,0
4514,0
4515,0
4516,0
4518,0
4519,0
4520,0
4521,0
4522,0
4523,0
4525,0
4530,0
4532,0
4533,0
4534,0
4536,0
4537,0
4538,0
4541,0
4544,0
4546,0
4548,0
4553,0
4554,0
4556,0
4559,0
4560,0
4562,0
4566,0
4567,0
4570,0
4576,0
4580,0
4583,0
4586,0
4587,0
4589,0
4592,0
4593,0
4595,0
4597,0
4598,0
4602,0
4606,0
4607,0
4609,0
4612,0
4615,0
4617,0
4618,0
4619,0
4620,0
4623,0
4625,0
4628,0
4630,0
4631,0
4633,0
4637,0
4638,0
4640,0
4642,0
4644,0
4645,0
5,1
12,1
17,1
21,1
22,1
28,1
31,1
35,1
38,1
40,1
41,1
42,1
43,1
47,1
49,1
55,1
58,1
59,1
60,1
64,1
67,1
68,1
69,1
70,1
72,1
75,1
76,1
78,1
81,1
84,1
86,1
87,1
88,1
89,1
95,1
98,1
100,1
102,1
103,1
106,1
107,1
109,1
110,1
111,1
112,1
116,1
123,1
125,1
128,1
130,1
132,1
133,1
134,1
140,1
141,1
142,1
143,1
144,1
152,1
153,1
154,1
159,1
165,1
167,1
168,1
176,1
179,1
180,1
182,1
187,1
189,1
191,1
203,1
204,1
206,1
207,1
210,1
216,1
218,1
219,1
220,1
224,1
227,1
230,1
231,1
238,1
242,1
244,1
248,1
250,1
251,1
252,1
257,1
258,1
259,1
261,1
262,1
265,1
266,1
268,1
270,1
271,1
276,1
278,1
280,1
284,1
287,1
292,1
295,1
297,1
298,1
300,1
303,1
305,1
307,1
327,1
328,1
335,1
337,1
338,1
339,1
340,1
341,1
342,1
345,1
348,1
359,1
360,1
366,1
381,1
384,1
385,1
386,1
389,1
390,1
391,1
402,1
408,1
409,1
416,1
419,1
420,1
426,1
427,1
429,1
432,1
433,1
434,1
436,1
439,1
440,1
444,1
446,1
447,1
448,1
450,1
453,1
454,1
457,1
464,1
470,1
472,1
473,1
474,1
476,1
479,1
487,1
491,1
500,1
506,1
514,1
516,1
518,1
521,1
524,1
527,1
531,1
533,1
536,1
537,1
541,1
542,1
544,1
546,1
557,1
558,1
560,1
563,1
566,1
568,1
570,1
571,1
585,1
586,1
588,1
591,1
597,1
599,1
602,1
603,1
606,1
608,1
609,1
612,1
613,1
614,1
617,1
620,1
622,1
623,1
625,1
627,1
631,1
635,1
636,1
637,1
638,1
640,1
648,1
651,1
653,1
654,1
656,1
657,1
659,1
662,1
664,1
665,1
669,1
670,1
671,1
674,1
677,1
680,1
681,1
684,1
686,1
688,1
690,1
693,1
695,1
698,1
699,1
701,1
704,1
706,1
708,1
709,1
711,1
712,1
713,1
718,1
723,1
725,1
726,1
727,1
730,1
734,1
736,1
745,1
746,1
749,1
754,1
759,1
760,1
761,1
762,1
764,1
767,1
768,1
770,1
774,1
783,1
786,1
787,1
788,1
792,1
794,1
795,1
796,1
798,1
799,1
804,1
808,1
809,1
814,1
817,1
818,1
821,1
823,1
824,1
825,1
826,1
827,1
828,1
830,1
834,1
837,1
840,1
842,1
846,1
848,1
850,1
853,1
854,1
857,1
860,1
862,1
864,1
867,1
869,1
870,1
874,1
877,1
878,1
886,1
891,1
894,1
898,1
899,1
902,1
904,1
905,1
911,1
913,1
914,1
916,1
917,1
921,1
922,1
923,1
925,1
926,1
927,1
931,1
936,1
942,1
944,1
950,1
956,1
958,1
959,1
961,1
962,1
964,1
971,1
977,1
980,1
989,1
992,1
993,1
998,1
999,1
1002,1
1003,1
1004,1
1008,1
1010,1
1012,1
1013,1
1014,1
1017,1
1022,1
1023,1
1026,1
1029,1
1031,1
1038,1
1039,1
1040,1
1042,1
1043,1
1045,1
1047,1
1049,1
1050,1
1051,1
1054,1
1063,1
1066,1
1068,1
1070,1
1073,1
1079,1
1081,1
1085,1
1089,1
1090,1
1094,1
1095,1
1099,1
1104,1
1118,1
1128,1
1130,1
1139,1
1140,1
1143,1
1146,1
1147,1
1148,1
1150,1
1153,1
1154,1
1155,1
1157,1
1158,1
1159,1
1162,1
1170,1
1174,1
1176,1
1182,1
1185,1
1189,1
1190,1
1192,1
1196,1
1197,1
1199,1
1201,1
1203,1
1204,1
1205,1
1206,1
1215,1
1216,1
1217,1
1218,1
1225,1
1231,1
1233,1
1234,1
1239,1
1242,1
1243,1
1244,1
1250,1
1252,1
1256,1
1261,1
1271,1
1274,1
1278,1
1280,1
1285,1
1286,1
1289,1
1292,1
1293,1
1294,1
1297,1
1298,1
1304,1
1306,1
1307,1
1309,1
1316,1
1317,1
1319,1
1323,1
1327,1
1332,1
1338,1
1340,1
1343,1
1349,1
1355,1
1356,1
1357,1
1358,1
1361,1
1365,1
1368,1
1369,1
1370,1
1373,1
1374,1
1376,1
1383,1
1386,1
1387,1
1390,1
1392,1
1393,1
1394,1
1396,1
1397,1
1404,1
1406,1
1409,1
1410,1
1414,1
1415,1
1423,1
1424,1
1428,1
1430,1
1434,1
1436,1
1438,1
1441,1
1443,1
1444,1
1445,1
1448,1
1452,1
1455,1
1460,1
1461,1
1462,1
1464,1
1469,1
1470,1
1473,1
1474,1
1476,1
1477,1
1479,1
1482,1
1483,1
1484,1
1485,1
1486,1
1487,1
1488,1
1489,1
1491,1
1493,1
1496,1
1501,1
1503,1
1504,1
1508,1
1514,1
1523,1
1525,1
1526,1
1531,1
1535,1
1537,1
1539,1
1540,1
1545,1
1549,1
1551,1
1553,1
1554,1
1555,1
1557,1
1560,1
1561,1
1562,1
1564,1
1565,1
1567,1
1568,1
1571,1
1574,1
1582,1
1583,1
1584,1
1587,1
1591,1
1593,1
1595,1
1597,1
1599,1
1604,1
1609,1
1612,1
1613,1
1620,1
1622,1
1623,1
1625,1
1626,1
1628,1
1629,1
1631,1
1633,1
1637,1
1640,1
1646,1
1647,1
1650,1
1654,1
1657,1
1666,1
1670,1
1674,1
1681,1
1686,1
1688,1
1695,1
1699,1
1710,1
1716,1
1718,1
1719,1
1721,1
1723,1
1725,1
1726,1
1727,1
1732,1
1733,1
1739,1
1741,1
1748,1
1750,1
1752,1
1753,1
1757,1
1760,1
1763,1
1773,1
1776,1
1777,1
1779,1
1780,1
1784,1
1787,1
1793,1
1795,1
1802,1
1808,1
1812,1
1814,1
1815,1
1824,1
1825,1
1830,1
1832,1
1833,1
1834,1
1843,1
1844,1
1846,1
1852,1
1853,1
1854,1
1856,1
1857,1
1859,1
1860,1
1861,1
1862,1
1867,1
1869,1
1871,1
1873,1
1875,1
1880,1
1881,1
1883,1
1885,1
1897,1
1903,1
1904,1
1905,1
1912,1
1913,1
1919,1
1920,1
1922,1
1923,1
1927,1
1928,1
1930,1
1933,1
1934,1
1937,1
1939,1
1941,1
1943,1
1945,1
1947,1
1949,1
1952,1
1954,1
1957,1
1958,1
1959,1
1965,1
1969,1
1970,1
1971,1
1973,1
1974,1
1975,1
1976,1
1977,1
1978,1
1980,1
1982,1
1985,1
1986,1
1989,1
1991,1
1992,1
1993,1
1994,1
1996,1
1998,1
2004,1
2005,1
2006,1
2010,1
2012,1
2013,1
2014,1
2015,1
2016,1
2018,1
2020,1
2022,1
2023,1
2024,1
2025,1
2028,1
2029,1
2031,1
2032,1
2034,1
2037,1
2038,1
2039,1
2040,1
2043,1
2046,1
2049,1
2055,1
2057,1
2058,1
2061,1
2062,1
2064,1
2065,1
2066,1
2070,1
2072,1
2076,1
2079,1
2080,1
2081,1
2085,1
2088,1
2091,1
